project_name,Smart contract address,Blog post link,Audit website,Chain,Is_closed_source,hidden_owner,anti_whale_modifiable,Is_anti_whale,Is_honeypot,buy_tax,sell_tax,slippage_modifiable,Is_blacklisted,can_take_back_ownership,owner_change_balance,is_airdrop_scam,selfdestruct,trust_list,is_whitelisted,is_fake_token,illegal_unicode,exploitation,bad_contract,reusing_state_variable,encode_packed_collision,encode_packed_parameters,centralized_risk_medium,centralized_risk_high,centralized_risk_low,event_setter,external_dependencies,immutable_states,reentrancy_without_eth_transfer,incorrect_inheritance_order,shadowing_local,events_maths,Summary/rationale of risk tags marked true
Data Analytics,eda342d,https://www.halborn.com/audits/rarimo/rarimo-mobile-app,https://www.halborn.com/audits,Ethereum,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,'- USERS WITH DEACTIVATED PASSPORTS CAN VOTE MORE THAN 1 TIME - LACK OF JAILBREAK DETECTION - LACK OF FINGERPRINT OR PASSCODE AUTHENTICATION - LACK OF ANTI-HOOK ANTI-DEBUG MECHANISM
Data Analytics,bfbdeb9,https://www.halborn.com/audits/nftfi/nftfi-token-v2-final-assessment#4.1,https://www.halborn.com/audits/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,UNSAFE ERC-20 OPERATIONS
Data Analytics,8191a9ddfb5fdc5f135bd7827399bd3463f444ac,https://www.halborn.com/audits/mars-protocol/mars-protocol-cw-tokens-cosmwasm-smart-contract-security-assessment#8.1,https://www.halborn.com/audits/,Ethereum,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,'-LACK OF ADDRESS CANONICALIZATION/NORMALIZATION -PRIVILEGED ADDRESS CAN BE TRANSFERRED WITHOUT CONFIRMATION
Data Analytics,d9f0bc0,https://www.halborn.com/audits/jigsaw-finance/jigsaw-lite,https://www.halborn.com/audits/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,'- CENTRALIZATION RISK -ADDREWARDS FUNCTION MISCALCULATES REWARDRATE
Data Analytics,c46e664f30a3ed28a0420afd11788b045527a39a,https://www.halborn.com/audits/erd/ethereum-reserve-dollar-smart-contract-security-assessment,https://www.halborn.com/audits/,Ethereum,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,'- PRICE MANIPULATION RISK IN STETHORACLE CONTRACT - NON-TRANSFERABLE OWNER IN MIGRATIONS CONTRACT
Data Analytics,eaf4a64,https://www.halborn.com/audits/coredao/btc-staking,https://www.halborn.com/audits,Ethereum,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FRONT-RUNNING IN DELEGATEBTC FUNCTION
Data Analytics,b67d5b7d7fb87455533b5376e7c20157a6fc4e8c,https://www.halborn.com/audits/aura-finance/aura-finance-smart-contract-security-assessment,https://www.halborn.com/audits,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,'- LACK OF TRANSFEROWNERSHIP PATTERN -DUPLICATE ENTRY IN THE VESTING DISTRIBUTION LIST
Data Analytics,06a3dd2ddcec58f6a32bb479b4f1b79530eec257,https://www.halborn.com/audits/0xnodes/sushiswap-integration-wave-2-smart-contract-security-assessment,https://www.halborn.com/audits/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,'-UNCHECKED TRANSFER -MISSING ZERO ADDRESS CHECK
Data Analytics,2128e082128e08,https://www.halborn.com/audits,https://www.halborn.com/audits/pink-elements,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"he scoped repositories used multiple third-party dependencies. Using vulnerable third-party libraries may result in security vulnerabilities in the project that can be exploited by attackers. This could result in data breaches, the theft of sensitive information, and other security issues. However, some of them were affected by public-known vulnerabilities that may pose a risk to the global application security level."
Data Analytics,2d1a6334139ed9d6c60ff44e16c5a4198ebab737,https://www.halborn.com/audits/truffles/nft-invoice-smart-contract-security-assessment,https://www.halborn.com/audits,Ethereum,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,'-LACK OF THE TWO STEP OWNERSHIP TRANSFER PATTERN -MISSING ZERO ADDRESS CHECK Wrongful ownership is likely
Data Analytics,704a7dd4f4323a44b7a1bce558a200b4dd1e773e,http://wp.hacken.io/wp-content/uploads/2024/02/Hacken_SCA-AITECH_Token_Feb2024_P-2024-188_2_20240228-15_05.pdf,https://hacken.io/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,The smart contract has no such vulnerabilities as identified by the audit. The code quality and security are both great with a 10/10 score on the report.
Data Analytics,0x761D38e5ddf6ccf6Cf7c55759d5210750B5D60F3,https://wp.hacken.io/wp-content/uploads/2023/12/Hacken_DOGELON_MARS_SCA_Dogelon_Mars_Token_Dec2023_P_2023_073_1.pdf,https://hacken.io/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"The smart contract has no identified security risks or vulnerabilities that would diminish its security. While there are some code quality issues such as the order of functions, variables, and efficiency of the code, the overall security of the code is great with a 10/10 score on the audit."
Data Analytics,6db52a3339df4df04b80cd545f100b093188b 15a,https://chainsecurity.com/security-audit/herodotus-on-starknet/,https://chainsecurity.com/blog/,Optimism,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,After looking at the data these are the concluded risk that are in the data sheet.
Data Analytics,9bc0c17afd6bed51cd9126d9f3b8fc31614d29a9,https://chainsecurity.com/security-audit/euler-ethereum-vault-connector/,https://chainsecurity.com/blog/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,After looking over at the data these are the risk I found.
Data Analytics,0x21940FD3A12528FA0dF6C31821ed517eF7323629,https://hacken.io/audits/syntropy-network/,https://wp.hacken.io/wp-content/uploads/2022/03/HACKEN_SyntropyNetworkLimitedCompany_03022022SCAudit_Report.pdf,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,After looking over the documented data these are the risk I identified.
Data Analytics,76f8469c97c0052a7217cb29e42d80dbc4806e52,https://hacken.io/audits/wrapped-millix/,https://wp.hacken.io/wp-content/uploads/2023/03/Millix_Foundation_SC-Audit-Report_01_03_2023_SA-1017.docx.pdf,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,The risk shown in the data proved to be true.
Data Analytics,a411b13335bc847ab009009a374f03f147e18f28,https://chainsecurity.com/security-audit/conic-protocol/,https://chainsecurity.com/blog/,Arbitrum,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,After looking over the data in the document this is what was found in the risk.
Data Analytics,06a3dd2ddcec58f6a32bb479b4f1b79530eec257,https://www.halborn.com/audits/0xnodes/sushiswap-integration-wave-2-smart-contract-security-assessment,https://www.halborn.com/audits,Ethereum,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"The smart contract exhibits risks related to anti-whale functionality and modifiability, which have been acknowledged by the team"
Data Analytics,412905FFA414C34B75FA4C52E5993318B2A5F067,https://wp.hacken.io/wp-content/uploads/2021/07/16072021_Nimbus_dApps_Audit_Report.pdf,https://hacken.io/audits/nimbus/,Ethereum,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"anti_whale_modifiable: TRUE because the audit identified a risk related to unsafe math operations, which can lead to uint256 overflow. Is_anti_whale: TRUE because the audit identified a risk related to unsafe math operations, which can lead to uint256 overflow.)"
Data Analytics,bbf4f07e7,https://www.halborn.com/audits/coredao/genesis-smart-contract-security-assessment,https://www.halborn.com/audits,Ethereum,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"anti_whale_modifiable - Results of the dexSwap function call is used in unsafe math operations in the _swapsCall function. Uint256 overflow can happen. Is_anti_whale - Features in smart contracts designed to limit the impact of large holders on the market, preventing massive buys or sells, are missing. slippage_modifiable - The smart contract allows the owner to adjust the slippage (price difference allowed in transactions), which can lead to unfavorable trading conditions. Is_blacklisted - The ability within a smart contract to prohibit certain addresses from executing transactions can be abused if not transparently managed. owner_change_balance - The contract allows someone (usually the owner or an attacker who gains control) to arbitrarily modify user balances within the contract. reusing_state_variable - This occurs when a contract uses the same variable for multiple purposes, which can lead to errors or security vulnerabilities. encode_packed_collision - This vulnerability arises when different input combinations to a hash function result in the same output, often due to the way data is tightly packed together. encode_packed_parameters - Refers to the method of combining multiple variable values into a single encoded string, which can be risky if not handled correctly. event_setter - In smart contracts, an event setter is used to trigger specific actions or notifications based on contract activities. external_dependencies - Reliance on outside systems or contracts which can introduce risks if these external elements are compromised or fail. immutable_states - These are contract states that cannot be changed once set, which can be a feature but also a vulnerability if set incorrectly. reentrancy_without_eth_transfer - This occurs when a contract call is made to an external contract before updating its own state, even if no Ethereum (ETH) is transferred, leading to potential exploits. incorrect_inheritance_order - Mistakes in the order in which contracts inherit properties from other contracts, potentially leading to unexpected behaviors. shadowing_local - This involves a local variable in a function having the same name as a global variable, which can lead to confusion and errors. events_maths - Refers to calculations or operations triggered within events in smart contracts, which can be crucial for tracking and responding to contract activities."
Data Analytics,eeefca66eb46c800a9aaab88db2064a99026fde5,https://chainsecurity.com/wp-content/uploads/2024/04/ChainSecurity_Polymarket_Conditional_Tokens_audit.pdf,https://chainsecurity.com/security-audit/polymarket-conditional-tokens/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"No risk tags were marked true in the audit findings. All risks were assessed as false, indicating that the smart contract did not exhibit any of the mentioned risks."
Data Analytics,f13e0898f3e9005bcae01f39fbc1f222528e8382,https://wp.hacken.io/wp-content/uploads/2023/09/Dexalot_SC-Audit-Report_15092023_SA-1371-updated.pdf,https://hacken.io/case-studies/dexalot-dex-smart-contracts-audited-by-hacken/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Not applicable as all risk tags are marked as false.
Data Analytics,af6ea26,https://wp.hacken.io/wp-content/uploads/2024/04/Hacken_Codyfight_SCA-Codyfight-_-Token-_-Apr2024_P-2024-324_2_20240424-10_52.pdf,https://hacken.io/audits/codyfight/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"None of the listed risk tags are marked true , there was missing zero address validation issue found but it was later resolved by the team by implementing zero address validation for the lossless input parameter"
Data Analytics,01b5f3e0a5f7b9eb7af742aa8dd9ada2b6ec00cd,https://chainsecurity.com/wp-content/uploads/2023/12/ChainSecurity_Polygon_Polygon_Token_POL_audit-1.pdf,https://chainsecurity.com/security-audit/polygon-token-pol/,Polygon,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Since all the options are marked as False based on the audit findings, there are no risk tags marked as true. However, The audit identified several risks in the smart contract, including missing input sanitization, inconsistencies in event emission, inefficient gas usage, and incomplete ERC165 implementation. These risks were later resolved through code corrections and optimizations, such as updating constructors to ensure non-zero inputs, adding missing functions to interfaces, improving event emission consistency, and optimizing gas usage in various contract functions. Additionally, adjustments were made to address storage gap inconsistencies and redundant inheritance patterns"
